Author,Title,Orginal Author,Translator,Editor,Language,No of pages,Publisher,Year of Published,Category,Subject,Price,ISBN,Book format
"                  """,30.வனதேவியின் மைந்தர்கள் (கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,224,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,110,-,paperback
"                  """,31.கோடுகளும் கோலங்களும்(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,200,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,100,-,paperback
"                  """,32.கரிப்பு மணிகள்(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,208,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,100,-,paperback
"                  """,33.வேருக்கு நீர்(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,216,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,200,-,paperback
"                  """,34.காலந்தோறும் பெண்(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,144,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,80,-,paperback
"                  """,35.இந்திய சமுதாய வரலாற்றில் பெண்மை (கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,144,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,80,-,paperback
"                  """,36.புதியதோர் உலகு செய்வோம் (கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,160,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,70,-,paperback
"                  """,37.பெண் விடுதலை(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,208,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,90,-,paperback
"                  """,38.உயிர் விளையும் நிலங்கள்,,,,தமிழ்,176,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,90,-,paperback
"                  """,39.ராஜம் கிருஷ்ணனின் சிறுகதைகள்,,,,தமிழ்,600,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,600,-,paperback
"                  """,40.காந்தி தரிசனம்,,,,தமிழ்,96,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,90,-,paperback
"                  """,41.உத்தர காண்டம்,,,,தமிழ்,272,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,260,-,paperback
"                  """,42.பாரத குமாரிகள்,,,,தமிழ்,160,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,150,-,paperback
"                  """,43.புதியகீதம் இசைக்கின்றனர்,,,,தமிழ்,112,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,100,-,paperback
"                  """,44.அன்னையர் பூமி,,,,தமிழ்,344,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,340,-,paperback
"                  ""","45.பானுவின் காதலன், சலனங்கள்",,,,தமிழ்,268,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,260,-,paperback
"                  """,46.மாயச் சூழல்,,,,தமிழ்,322,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,300,9789389021226,paperback
"                  """,47.பாதையில் பதிந்த அடிகள்(கௌரா பதிப்பகக் குழுமம்),,,,தமிழ்,240,கௌரா பதிப்பகக் குழுமம்,-,நாவல்,-,200,-,paperback
"                  """,48.இந்திய விடுதலைப்போரில் பெண்கள்,,,,தமிழ்,82,நேஷனல் புக் டிரஸ்ட்,-,நாவல்,-,10,-,paperback
"                  """,49.குறிஞ்சித் தேன்(பாரி நிலையம்),,,,தமிழ்,-,பாரி நிலையம்,-,நாவல்,-,170,-,paperback
"                  """,50.கோடுகளும் கோலங்களும்,,,,தமிழ்,-,பாரி நிலையம்,-,நாவல்,-,85,-,paperback
"                  """,51.வனதேவியின் மைந்தர்கள்,,,,தமிழ்,-,பாரி நிலையம்,-,நாவல்,-,80,-,paperback
"                  """,52.இராஜம் கிருஷ்ணன் அவர்களின் பெண்ணிய சிந்தனைகள் (தொகுதி 2),,,,தமிழ்,488,தமிழ்க் குடிஅரசுப் பதிப்பகம்,-,-,பெண்கள்,250,-,paperback
"                  """,53.இராஜம் கிருஷ்ணன் அவர்களின் பெண்ணிய சிந்தனைகள் (தொகுதி 1),,,,தமிழ்,488,தமிழ்க் குடிஅரசுப் பதிப்பகம்,-,-,பெண்கள்,250,-,paperback
"                  """,54.பெண் விடுதலை,,,,தமிழ்,224,தமிழ்க் குடிஅரசுப் பதிப்பகம்,-,-,பெண்கள்,110,-,paperback
"                  """,55.சேற்றில் மனிதர்கள்,,,,தமிழ்,304,தமிழ்க் குடிஅரசுப் பதிப்பகம்,-,கட்டுரை,வேளாண்மை,150,-,paperback
"                  """,56.குறிஞ்சித் தேன்,,,,தமிழ்,368,தமிழ்க் குடிஅரசுப் பதிப்பகம்,-,நாவல்,-,175,-,paperback
"                  """,57.இந்திய சமுதாய வரலாற்றில் பெண்மை,,,,தமிழ்,-,தமிழ்ப் புத்தகாலயம் - தாகம்,-,கட்டுரை,-,70,-,paperback
"                  """,58.குறிஞ்சித்தேன்,,,,தமிழ்,-,அமராவதி,-,-,-,175,-,paperback
"                  """,59.வேருக்கு நீர்,,,,தமிழ்,-,அமராவதி,-,நாவல்,-,390,-,paperback
Translator,60.பீகார் மாநில நாட்டுக் கதைகள்,பி.ஸி.ராய் சௌத்ரி,ராஜம் கிரஷ்ணன்,,தமிழ்,188,சாகித்திய அகாடெமி,1994,"சிறுகதை, மொழிபெயர்ப்பு",நாட்டாரியல்,65,8172016441,paperback
சரண்குமார் லிம்பாலே,1.கும்பல்,,ம. மதிவண்ணன்,,தமிழ்,-,கருப்புப் பிரதிகள்,2024,நாவல்,-,500,9789395256568,paperback
"                            """,2.ஓலம்,,ம. மதிவண்ணன்,,தமிழ்,-,கருப்புப் பிரதிகள்,2021,நாவல்,தலித்தியம்,240,-,paperback
"                            """,3.தலித் பார்ப்பனன்,,ம. மதிவண்ணன்,,தமிழ்,118,கருப்புப் பிரதிகள்,2016,சிறுகதை,"சமூக நீதி,தலித்தியம்",120,-,paperback
"                            """,4.அனார்யா: நாதியற்றவன்,,எஸ். பாலச்சந்திரன்,,தமிழ்,181,நியூசெஞ்சுரி புக் ஹவுஸ்,2012,"மொழிபெயர்ப்பு,தன்வரலாறு",தலித்தியம்,130,9788123420653,paperback
"                            """,5.தலித் இலக்கியம் : விடுதலையின் திசைகள்,,அன்புசெல்வம்,,தமிழ்,216,விடியல்,-,கட்டுரை,தலித்தியம்,100,-,paperback
ம. மதிவண்ணன்,1.சக்கிலியர் வரலாறு,,,,தமிழ்,-,கருப்புப் பிரதிகள்,2023,"கட்டுரை,வரலாறு",விளிம்புநிலை மக்கள்,370,9789395256124,paperback
"""",2.நெரிந்து,,,,தமிழ்,-,கருப்புப் பிரதிகள்,2023,கவிதை,-,80,-,paperback
"""",3.நவகண்டம்,,,,தமிழ்,-,கருப்புப் பிரதிகள்,2021,கவிதை,-,60,-,paperback
"""",4.அண்ணல் அம்பேத்கர்: அவதூறுகளும் உண்மைகளும்,,,,தமிழ்,344,கருப்புப் பிரதிகள்,2018,கட்டுரை,தலித்தியம்,300,-,paperback
"""",5.உள்ஒதுக்கீடு: சில பார்வைகள்,,,,தமிழ்,87,கருப்புப் பிரதிகள்,2016,கட்டுரை,"சமூக நீதி,தலித்தியம்",80,-,paperback
"""",6.ஏதிலியைத் தொடர்ந்து வரும் நிலா,,,,தமிழ்,64,கருப்புப் பிரதிகள்,2013,கவிதை,-,40,-,paperback
"""",7.மெல்ல முகிழ்க்கும் உரையாடல்,,,,தமிழ்,95,கருப்புப் பிரதிகள்,2013,கட்டுரை,இலக்கியம்,70,-,paperback
